index,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17
2,5,5,5,10,7,6,7,1,10,11,12,5,15,16,17
3,5,5,5,10,7,6,7,1,10,11,12,5,15,16,17
4,5,5,5,10,7,6,7,1,10,11,12,5,15,16,17
5,10,10,10,5,2,10,9,10,10,11,12,10,15,16,17
6,10,10,10,6,1,10,10,10,10,11,12,10,15,16,17
7,2,2,2,10,10,5,10,10,10,11,12,2,15,16,17
8,10,10,10,8,10,10,1,6,10,11,12,10,15,16,17
9,10,10,10,9,10,10,2,5,10,11,12,10,15,16,17
10,10,10,10,10,10,10,10,10,10,11,12,10,15,16,17
11,11,11,11,11,11,11,11,11,10,11,12,11,15,16,17
12,12,12,12,12,12,12,12,12,10,11,12,12,15,16,17
14,5,5,5,10,7,10,10,10,10,11,12,5,15,16,17
15,15,15,15,15,15,15,15,15,10,11,12,15,15,16,17
16,16,16,16,16,16,16,16,16,10,11,12,16,15,16,17
17,17,17,17,17,17,17,17,17,10,11,12,17,15,16,17
